year,tournament,tournament_id,stage,round_no,date,region,prefecture,team_a,team_b,score_a,score_b,winner,venue,source_url
2025-10-18,2回戦,日大三,8 - 1,片倉,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,広尾,9 - 1,淑徳,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,日体大荏原,7 - 3,青山,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,国士舘,5 - 2,安田学園,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,日大二,10 - 3,江戸川,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,小岩,8 - 6,文京,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,工学院大付,11 - 4,郁文館,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,創価,8 - 2,日大鶴ケ丘,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,国学院久我山,6 - 5,杉並,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,成立学園,2 - 1,共栄学園,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,淑徳,5 - 3,錦城学園,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,聖パウロ学園,6 - 2,豊南,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,桜美林,4 - 2,佼成学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,明大八王子,6 - 0,朋優学院,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,駒大,7 - 0,武蔵丘,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,片倉,4 - 2,多摩工科,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,帝京,6 - 2,専大付,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,岩倉,4 - 3,早稲田実,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,関東第一,14 - 0,東京,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,世田谷学園,9 - 2,桜修館,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,府中工科,5 - 3,実践学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,八王子実践,8 - 1,高島,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,日大桜丘,5 - 4,千歳丘,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,日大三,9 - 3,大森学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,城東,5 - 0,明星,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,二松学舎大付,7 - 2,東亜学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,修徳,6 - 2,東海大菅生,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,広尾,7 - 0,青山学院,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,立正大立正,10 - 4,桜町,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,東海大高輪台,14 - 0,町田,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,日野,8 - 0,東大和,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,狛江,5 - 2,葛飾野,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,八王子,5 - 4,駿台学園,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,明大中野,7 - 0,成城,https://www.hb-nippon.com/tournaments/1063
2025-10-28,3回戦,二松学舎大付,0 - 0,東海大高輪台,https://www.hb-nippon.com/tournaments/1063
2025-10-28,3回戦,広尾,0 - 0,日野,https://www.hb-nippon.com/tournaments/1063
2025-10-28,3回戦,桜美林,0 - 0,八王子実践,https://www.hb-nippon.com/tournaments/1063
2025-10-27,3回戦,関東第一,0 - 0,明大八王子,https://www.hb-nippon.com/tournaments/1063
2025-10-27,3回戦,日体大荏原,0 - 0,成立学園,https://www.hb-nippon.com/tournaments/1063
2025-10-27,3回戦,城東,0 - 0,帝京,https://www.hb-nippon.com/tournaments/1063
2025-10-27,3回戦,日大二,0 - 0,国士舘,https://www.hb-nippon.com/tournaments/1063
2025-10-27,3回戦,日大三,0 - 0,聖パウロ学園,https://www.hb-nippon.com/tournaments/1063
2025-10-19,2回戦,帝京,11 - 0,日大桜丘,https://www.hb-nippon.com/tournaments/1063
2025-10-19,2回戦,日大二,13 - 12,国学院久我山,https://www.hb-nippon.com/tournaments/1063
2025-10-19,2回戦,城東,6 - 3,駒大,https://www.hb-nippon.com/tournaments/1063
2025-10-19,2回戦,成立学園,4 - 3,創価,https://www.hb-nippon.com/tournaments/1063
2025-10-19,2回戦,日体大荏原,15 - 1,小岩,https://www.hb-nippon.com/tournaments/1063
2025-10-19,2回戦,国士舘,5 - 0,工学院大付,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,東海大高輪台,10 - 3,狛江,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,明大八王子,5 - 4,世田谷学園,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,日野,9 - 2,立正大立正,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,二松学舎大付,7 - 1,明大中野,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,八王子実践,6 - 5,八王子,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,関東第一,9 - 0,府中工科,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,桜美林,2 - 1,修徳,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,聖パウロ学園,4 - 3,岩倉,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,日大三,8 - 1,片倉,https://www.hb-nippon.com/tournaments/1063
2025-10-18,2回戦,広尾,9 - 1,淑徳,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,日体大荏原,7 - 3,青山,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,国士舘,5 - 2,安田学園,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,日大二,10 - 3,江戸川,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,小岩,8 - 6,文京,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,工学院大付,11 - 4,郁文館,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,創価,8 - 2,日大鶴ケ丘,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,国学院久我山,6 - 5,杉並,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,成立学園,2 - 1,共栄学園,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,淑徳,5 - 3,錦城学園,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,聖パウロ学園,6 - 2,豊南,https://www.hb-nippon.com/tournaments/1063
2025-10-13,1回戦,桜美林,4 - 2,佼成学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,明大八王子,6 - 0,朋優学院,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,駒大,7 - 0,武蔵丘,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,片倉,4 - 2,多摩工科,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,帝京,6 - 2,専大付,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,岩倉,4 - 3,早稲田実,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,関東第一,14 - 0,東京,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,世田谷学園,9 - 2,桜修館,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,府中工科,5 - 3,実践学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,八王子実践,8 - 1,高島,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,日大桜丘,5 - 4,千歳丘,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,日大三,9 - 3,大森学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,城東,5 - 0,明星,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,二松学舎大付,7 - 2,東亜学園,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,修徳,6 - 2,東海大菅生,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,広尾,7 - 0,青山学院,https://www.hb-nippon.com/tournaments/1063
2025-10-12,1回戦,立正大立正,10 - 4,桜町,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,東海大高輪台,14 - 0,町田,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,日野,8 - 0,東大和,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,狛江,5 - 2,葛飾野,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,八王子,5 - 4,駿台学園,https://www.hb-nippon.com/tournaments/1063
2025-10-11,1回戦,明大中野,7 - 0,成城,https://www.hb-nippon.com/tournaments/1063
